Compound,AirTemp,TrackTemp,Driver,race,LapTimeSeconds
HARD,21.8,28.2,OCO,2023 Spain,79.189
MEDIUM,21.8,28.2,TSU,2023 Spain,78.904
HARD,21.8,28.2,ZHO,2023 Spain,78.973
HARD,21.8,28.2,GAS,2023 Spain,78.994
HARD,21.8,28.2,LEC,2023 Spain,78.84
MEDIUM,21.8,28.2,PIA,2023 Spain,79.096
MEDIUM,21.8,28.2,DEV,2023 Spain,79.014
SOFT,21.7,27.9,VER,2023 Spain,78.205
MEDIUM,21.7,27.9,HUL,2023 Spain,78.985
MEDIUM,21.7,27.9,ALB,2023 Spain,79.133
SOFT,21.7,27.9,HAM,2023 Spain,78.475
MEDIUM,21.7,27.9,MAG,2023 Spain,81.015
SOFT,21.7,27.9,NOR,2023 Spain,80.534
SOFT,21.7,27.9,RUS,2023 Spain,78.067
SOFT,21.7,27.9,PER,2023 Spain,78.415
HARD,21.7,27.9,SAR,2023 Spain,81.829
HARD,21.7,27.9,BOT,2023 Spain,79.359
HARD,21.7,27.9,SAI,2023 Spain,78.403
HARD,21.7,27.9,STR,2023 Spain,78.967
HARD,21.7,27.9,ALO,2023 Spain,79.111
HARD,21.6,27.7,OCO,2023 Spain,78.97
MEDIUM,21.6,27.7,TSU,2023 Spain,78.979
HARD,21.6,27.7,ZHO,2023 Spain,79.07
HARD,21.6,27.7,GAS,2023 Spain,78.965
HARD,21.6,27.7,LEC,2023 Spain,78.619
MEDIUM,21.6,27.7,PIA,2023 Spain,78.831
MEDIUM,21.6,27.7,DEV,2023 Spain,79.399
SOFT,21.6,27.7,VER,2023 Spain,76.33
MEDIUM,21.6,27.7,HUL,2023 Spain,78.997
MEDIUM,21.6,27.7,ALB,2023 Spain,79.26
SOFT,21.6,27.7,HAM,2023 Spain,77.627
MEDIUM,21.6,27.7,MAG,2023 Spain,80.31
SOFT,21.6,27.7,NOR,2023 Spain,80.532
SOFT,21.6,27.7,RUS,2023 Spain,78.201
SOFT,21.6,27.7,PER,2023 Spain,77.789
HARD,21.6,27.7,SAR,2023 Spain,80.119
HARD,21.6,27.7,BOT,2023 Spain,79.704
HARD,21.6,27.7,SAI,2023 Spain,78.714
HARD,21.6,27.3,STR,2023 Spain,78.988
HARD,21.6,27.3,ALO,2023 Spain,79.624
HARD,21.6,27.3,OCO,2023 Spain,79.175
MEDIUM,21.6,27.3,TSU,2023 Spain,79.241
HARD,21.6,27.3,ZHO,2023 Spain,78.954
HARD,21.6,27.3,GAS,2023 Spain,79.052
HARD,21.6,27.3,LEC,2023 Spain,78.682
MEDIUM,21.6,27.3,PIA,2023 Spain,79.078
MEDIUM,21.6,27.3,DEV,2023 Spain,79.372
SOFT,21.6,27.3,VER,2023 Spain,78.014
MEDIUM,21.6,27.3,HUL,2023 Spain,78.949
SOFT,21.6,27.3,HAM,2023 Spain,76.676
MEDIUM,21.6,27.3,ALB,2023 Spain,80.461
MEDIUM,21.6,27.3,MAG,2023 Spain,79.492
SOFT,21.5,27.3,NOR,2023 Spain,79.503
SOFT,21.5,27.3,RUS,2023 Spain,78.152
SOFT,21.5,27.3,PER,2023 Spain,77.793
HARD,21.5,27.3,BOT,2023 Spain,78.959
HARD,21.5,27.3,SAR,2023 Spain,81.28
HARD,21.5,27.3,SAI,2023 Spain,78.712
HARD,21.5,27.3,STR,2023 Spain,79.081
HARD,21.5,27.3,ALO,2023 Spain,79.445
HARD,21.5,27.3,OCO,2023 Spain,79.057
MEDIUM,21.5,27.3,TSU,2023 Spain,79.206
HARD,21.5,27.3,ZHO,2023 Spain,79.369
HARD,21.5,27.3,GAS,2023 Spain,79.178
HARD,21.5,27.3,LEC,2023 Spain,79.035
MEDIUM,21.5,27.3,PIA,2023 Spain,79.2
SOFT,21.5,27.3,VER,2023 Spain,77.697
MEDIUM,21.5,27.3,DEV,2023 Spain,80.567
MEDIUM,21.5,27.2,HUL,2023 Spain,79.232
SOFT,21.5,27.2,HAM,2023 Spain,78.967
MEDIUM,21.5,27.2,ALB,2023 Spain,79.647
MEDIUM,21.5,27.2,MAG,2023 Spain,79.407
SOFT,21.5,27.2,NOR,2023 Spain,79.43
SOFT,21.5,27.2,RUS,2023 Spain,78.631
SOFT,21.5,27.2,PER,2023 Spain,77.828
HARD,21.5,27.2,BOT,2023 Spain,79.72
HARD,21.5,27.2,SAI,2023 Spain,78.999
HARD,21.5,27.2,SAR,2023 Spain,82.134
HARD,21.5,27.2,STR,2023 Spain,79.084
HARD,21.5,27.2,ALO,2023 Spain,78.532
HARD,21.5,27.2,OCO,2023 Spain,79.174
MEDIUM,21.5,27.2,TSU,2023 Spain,79.121
HARD,21.5,26.8,ZHO,2023 Spain,79.231
HARD,21.5,26.8,GAS,2023 Spain,79.232
HARD,21.5,26.8,LEC,2023 Spain,79.096
SOFT,21.5,26.8,VER,2023 Spain,78.559
MEDIUM,21.5,26.8,PIA,2023 Spain,80.997
MEDIUM,21.5,26.8,DEV,2023 Spain,79.184
MEDIUM,21.5,26.8,HUL,2023 Spain,79.524
SOFT,21.5,26.8,HAM,2023 Spain,78.579
MEDIUM,21.5,26.8,ALB,2023 Spain,79.374
MEDIUM,21.5,26.8,MAG,2023 Spain,79.496
SOFT,21.5,26.8,NOR,2023 Spain,79.36
SOFT,21.5,26.8,RUS,2023 Spain,78.917
SOFT,21.5,26.8,PER,2023 Spain,77.91
HARD,21.5,26.8,BOT,2023 Spain,79.774
HARD,21.5,26.8,SAI,2023 Spain,78.687
HARD,21.5,26.8,SAR,2023 Spain,80.42
HARD,21.5,27.1,STR,2023 Spain,79.413
HARD,21.5,27.1,ALO,2023 Spain,79.229
HARD,21.5,27.1,OCO,2023 Spain,79.228
MEDIUM,21.5,27.1,TSU,2023 Spain,79.182
HARD,21.5,27.1,ZHO,2023 Spain,79.257
HARD,21.5,27.1,GAS,2023 Spain,79.524
HARD,21.5,27.1,LEC,2023 Spain,79.502
SOFT,21.5,27.1,VER,2023 Spain,77.611
MEDIUM,21.5,27.1,PIA,2023 Spain,79.393
MEDIUM,21.5,27.1,DEV,2023 Spain,79.166
MEDIUM,21.5,27.1,HUL,2023 Spain,79.32
SOFT,21.5,27.1,HAM,2023 Spain,80.31
MEDIUM,21.5,27.1,ALB,2023 Spain,79.307
SOFT,21.5,27.1,NOR,2023 Spain,79.022
SOFT,21.5,27.1,RUS,2023 Spain,79.163
MEDIUM,21.5,27.4,MAG,2023 Spain,82.711
SOFT,21.5,27.4,PER,2023 Spain,78.476
HARD,21.5,27.4,SAI,2023 Spain,78.785
HARD,21.5,27.4,BOT,2023 Spain,82.619
HARD,21.5,27.4,SAR,2023 Spain,79.98
HARD,21.5,27.4,STR,2023 Spain,79.195
HARD,21.5,27.4,ALO,2023 Spain,78.845
HARD,21.5,27.4,OCO,2023 Spain,79.174
MEDIUM,21.5,27.4,TSU,2023 Spain,79.287
HARD,21.5,27.4,ZHO,2023 Spain,79.137
HARD,21.5,27.4,GAS,2023 Spain,78.99
HARD,21.5,27.4,LEC,2023 Spain,78.922
SOFT,21.5,27.4,VER,2023 Spain,77.708
MEDIUM,21.5,27.4,PIA,2023 Spain,79.1
MEDIUM,21.5,27.4,DEV,2023 Spain,79.031
MEDIUM,21.5,27.5,HUL,2023 Spain,79.416
SOFT,21.5,27.5,HAM,2023 Spain,79.12
MEDIUM,21.5,27.5,ALB,2023 Spain,79.419
SOFT,21.5,27.5,NOR,2023 Spain,78.833
SOFT,21.5,27.5,RUS,2023 Spain,79.045
SOFT,21.5,27.5,PER,2023 Spain,80.063
MEDIUM,21.5,27.5,MAG,2023 Spain,83.209
HARD,21.5,27.5,SAI,2023 Spain,78.447
HARD,21.5,27.5,BOT,2023 Spain,80.781
HARD,21.5,27.5,SAR,2023 Spain,80.254
HARD,21.5,27.5,STR,2023 Spain,79.766
HARD,21.5,27.5,ALO,2023 Spain,79.481
HARD,21.5,27.5,OCO,2023 Spain,79.455
MEDIUM,21.5,27.5,TSU,2023 Spain,79.167
HARD,21.5,27.5,ZHO,2023 Spain,79.108
HARD,21.5,27.5,GAS,2023 Spain,79.118
HARD,21.5,27.5,LEC,2023 Spain,79.271
MEDIUM,18.3,32.2,VER,2023 Canada,83.08
MEDIUM,18.3,32.2,HAM,2023 Canada,83.978
MEDIUM,18.3,32.2,ALO,2023 Canada,84.892
MEDIUM,18.3,32.2,RUS,2023 Canada,85.376
MEDIUM,18.3,32.2,OCO,2023 Canada,86.367
MEDIUM,18.3,32.2,HUL,2023 Canada,87.105
MEDIUM,18.3,32.2,PIA,2023 Canada,87.463
MEDIUM,18.3,32.2,NOR,2023 Canada,88.099
MEDIUM,18.3,32.2,LEC,2023 Canada,88.596
MEDIUM,18.3,32.2,ALB,2023 Canada,89.175
MEDIUM,18.3,32.2,SAI,2023 Canada,90.282
HARD,18.3,32.2,PER,2023 Canada,90.734
SOFT,18.3,32.2,GAS,2023 Canada,91.271
MEDIUM,18.3,32.2,STR,2023 Canada,91.721
HARD,18.3,32.2,MAG,2023 Canada,92.026
HARD,18.3,32.2,BOT,2023 Canada,92.12
MEDIUM,18.3,32.2,DEV,2023 Canada,92.516
MEDIUM,18.3,32.2,SAR,2023 Canada,93.033
MEDIUM,18.3,32.2,ZHO,2023 Canada,93.913
MEDIUM,18.3,32.2,TSU,2023 Canada,109.276
MEDIUM,18.3,32.5,VER,2023 Canada,78.075
MEDIUM,18.3,32.5,HAM,2023 Canada,78.397
MEDIUM,18.3,32.5,ALO,2023 Canada,78.599
MEDIUM,18.3,32.5,RUS,2023 Canada,78.882
MEDIUM,18.3,32.5,OCO,2023 Canada,79.331
MEDIUM,18.3,32.5,HUL,2023 Canada,79.51
MEDIUM,18.3,32.5,PIA,2023 Canada,79.753
MEDIUM,18.3,32.5,NOR,2023 Canada,79.916
MEDIUM,18.3,32.5,LEC,2023 Canada,79.777
MEDIUM,18.3,32.5,ALB,2023 Canada,79.63
MEDIUM,18.3,32.5,SAI,2023 Canada,78.944
HARD,18.3,32.5,PER,2023 Canada,79.273
SOFT,18.3,32.5,GAS,2023 Canada,79.34
MEDIUM,18.3,32.5,STR,2023 Canada,79.609
HARD,18.3,32.5,MAG,2023 Canada,80.354
HARD,18.3,32.5,BOT,2023 Canada,80.588
MEDIUM,18.3,32.5,DEV,2023 Canada,80.694
MEDIUM,18.3,32.5,SAR,2023 Canada,80.814
MEDIUM,18.5,32.5,ZHO,2023 Canada,80.515
HARD,18.5,32.5,TSU,2023 Canada,82.407
MEDIUM,18.5,32.5,VER,2023 Canada,77.767
MEDIUM,18.5,32.5,HAM,2023 Canada,77.732
MEDIUM,18.5,32.5,ALO,2023 Canada,77.438
MEDIUM,18.5,32.5,RUS,2023 Canada,77.996
MEDIUM,18.5,32.5,OCO,2023 Canada,78.462
MEDIUM,18.5,32.5,HUL,2023 Canada,78.703
MEDIUM,18.5,32.5,PIA,2023 Canada,78.489
MEDIUM,18.5,32.5,NOR,2023 Canada,78.491
MEDIUM,18.5,32.5,LEC,2023 Canada,78.528
MEDIUM,18.5,32.5,ALB,2023 Canada,78.618
MEDIUM,18.5,32.5,SAI,2023 Canada,78.86
HARD,18.5,32.5,PER,2023 Canada,78.51
SOFT,18.5,32.5,GAS,2023 Canada,78.7
MEDIUM,18.5,32.5,STR,2023 Canada,78.385
HARD,18.5,32.5,MAG,2023 Canada,78.742
HARD,18.5,32.5,BOT,2023 Canada,78.791
MEDIUM,18.5,32.5,DEV,2023 Canada,78.857
MEDIUM,18.5,32.5,SAR,2023 Canada,79.105
MEDIUM,18.5,32.5,ZHO,2023 Canada,78.964
HARD,18.5,32.5,TSU,2023 Canada,78.117
MEDIUM,18.4,31.4,VER,2023 Canada,77.203
MEDIUM,18.4,31.4,HAM,2023 Canada,77.558
MEDIUM,18.4,31.4,ALO,2023 Canada,77.326
MEDIUM,18.4,31.4,RUS,2023 Canada,77.594
MEDIUM,18.4,31.4,OCO,2023 Canada,78.494
MEDIUM,18.4,31.4,HUL,2023 Canada,78.696
MEDIUM,18.4,31.4,PIA,2023 Canada,78.94
MEDIUM,18.4,31.4,NOR,2023 Canada,78.782
MEDIUM,18.4,31.4,LEC,2023 Canada,78.648
MEDIUM,18.4,31.4,ALB,2023 Canada,78.78
MEDIUM,18.4,31.4,SAI,2023 Canada,78.579
HARD,18.4,31.4,PER,2023 Canada,78.656
SOFT,18.4,31.4,GAS,2023 Canada,78.514
MEDIUM,18.4,31.4,STR,2023 Canada,78.693
HARD,18.4,31.4,MAG,2023 Canada,78.198
HARD,18.4,31.4,BOT,2023 Canada,78.629
MEDIUM,18.4,31.4,DEV,2023 Canada,79.152
MEDIUM,18.4,31.4,SAR,2023 Canada,78.437
MEDIUM,18.4,31.4,ZHO,2023 Canada,78.749
HARD,18.4,31.4,TSU,2023 Canada,78.038
MEDIUM,18.5,31.1,VER,2023 Canada,77.371
MEDIUM,18.5,31.1,HAM,2023 Canada,77.686
MEDIUM,18.5,31.1,ALO,2023 Canada,77.594
MEDIUM,18.5,31.1,RUS,2023 Canada,77.64
MEDIUM,18.5,31.1,OCO,2023 Canada,78.419
MEDIUM,18.5,31.1,HUL,2023 Canada,78.471
MEDIUM,18.5,31.1,PIA,2023 Canada,78.182
MEDIUM,18.5,31.1,NOR,2023 Canada,78.33
MEDIUM,18.5,31.1,LEC,2023 Canada,78.708
MEDIUM,18.5,31.1,ALB,2023 Canada,78.422
MEDIUM,18.5,31.1,SAI,2023 Canada,78.539
HARD,18.5,31.1,PER,2023 Canada,78.45
SOFT,18.5,31.1,GAS,2023 Canada,78.963
MEDIUM,18.5,31.1,STR,2023 Canada,78.829
HARD,18.5,31.1,MAG,2023 Canada,78.466
HARD,18.5,31.1,BOT,2023 Canada,79.448
MEDIUM,18.5,31.1,DEV,2023 Canada,79.341
MEDIUM,18.5,31.1,SAR,2023 Canada,79.517
MEDIUM,18.5,31.1,ZHO,2023 Canada,79.443
HARD,18.5,30.8,TSU,2023 Canada,78.051
MEDIUM,18.5,30.8,VER,2023 Canada,77.607
MEDIUM,18.5,30.8,HAM,2023 Canada,77.78
MEDIUM,18.5,30.8,ALO,2023 Canada,77.82
MEDIUM,18.5,30.8,RUS,2023 Canada,77.659
MEDIUM,18.5,30.8,OCO,2023 Canada,78.462
MEDIUM,18.5,30.8,HUL,2023 Canada,78.726
MEDIUM,18.5,30.8,PIA,2023 Canada,78.615
MEDIUM,18.5,30.8,NOR,2023 Canada,78.713
MEDIUM,18.5,30.8,LEC,2023 Canada,78.561
MEDIUM,18.5,30.8,ALB,2023 Canada,78.745
MEDIUM,18.5,30.8,SAI,2023 Canada,78.599
HARD,18.5,30.8,PER,2023 Canada,78.734
SOFT,18.5,30.8,GAS,2023 Canada,78.298
MEDIUM,18.5,30.8,STR,2023 Canada,78.383
HARD,18.5,30.8,MAG,2023 Canada,78.684
HARD,18.5,30.8,BOT,2023 Canada,78.775
MEDIUM,18.5,30.8,DEV,2023 Canada,79.234
MEDIUM,18.5,30.8,SAR,2023 Canada,79.166
MEDIUM,18.5,30.8,ZHO,2023 Canada,79.469
HARD,18.5,30.8,TSU,2023 Canada,78.401
MEDIUM,18.5,30.8,VER,2023 Canada,77.565
MEDIUM,18.5,30.8,HAM,2023 Canada,77.955
MEDIUM,18.5,30.8,ALO,2023 Canada,78.208
MEDIUM,18.5,30.8,RUS,2023 Canada,77.63
MEDIUM,18.5,30.8,OCO,2023 Canada,78.441
MEDIUM,18.5,30.8,PIA,2023 Canada,79.158
MEDIUM,18.5,30.8,HUL,2023 Canada,80.594
MEDIUM,18.5,30.8,NOR,2023 Canada,79.697
MEDIUM,18.5,30.8,LEC,2023 Canada,79.486
MEDIUM,18.5,30.8,ALB,2023 Canada,79.316
MEDIUM,18.5,30.8,SAI,2023 Canada,79.321
HARD,18.5,30.8,PER,2023 Canada,79.228
SOFT,18.5,30.8,GAS,2023 Canada,79.107
MEDIUM,18.5,30.8,STR,2023 Canada,78.993
HARD,18.5,30.8,MAG,2023 Canada,79.376
HARD,18.5,30.8,BOT,2023 Canada,80.352
MEDIUM,18.5,30.8,DEV,2023 Canada,83.306
MEDIUM,18.5,30.8,ZHO,2023 Canada,85.975
HARD,18.6,30.8,TSU,2023 Canada,91.754
MEDIUM,18.6,30.8,VER,2023 Canada,92.655
MEDIUM,18.6,30.8,HAM,2023 Canada,93.462
MEDIUM,18.6,30.8,ALO,2023 Canada,93.379
MEDIUM,18.6,30.8,RUS,2023 Canada,93.289
MEDIUM,18.6,30.8,OCO,2023 Canada,92.641
MEDIUM,18.6,30.8,PIA,2023 Canada,92.925
MEDIUM,18.6,31.1,HUL,2023 Canada,93.225
MEDIUM,18.6,31.1,NOR,2023 Canada,93.402
MEDIUM,18.6,31.1,LEC,2023 Canada,93.395
MEDIUM,18.6,31.1,ALB,2023 Canada,93.687
MEDIUM,18.6,31.1,SAI,2023 Canada,93.566
HARD,18.6,31.1,PER,2023 Canada,93.707
SOFT,18.6,31.1,GAS,2023 Canada,93.842
MEDIUM,18.6,31.1,STR,2023 Canada,93.751
HARD,18.6,31.1,MAG,2023 Canada,93.114
HARD,18.6,31.1,BOT,2023 Canada,90.942
MEDIUM,18.6,31.1,DEV,2023 Canada,87.164
MEDIUM,18.6,31.1,ZHO,2023 Canada,86.453
HARD,18.6,31.1,TSU,2023 Canada,79.515
MEDIUM,18.7,31.6,VER,2023 Canada,77.495
MEDIUM,18.7,31.6,HAM,2023 Canada,77.616
MEDIUM,18.7,31.6,ALO,2023 Canada,77.68
MEDIUM,18.7,31.6,RUS,2023 Canada,77.463
MEDIUM,18.7,31.6,OCO,2023 Canada,78.0
MEDIUM,18.7,31.6,PIA,2023 Canada,78.486
MEDIUM,18.7,31.6,HUL,2023 Canada,78.866
MEDIUM,18.7,31.6,NOR,2023 Canada,78.58
MEDIUM,18.7,31.6,LEC,2023 Canada,78.714
MEDIUM,18.7,31.6,ALB,2023 Canada,78.467
MEDIUM,18.7,31.6,SAI,2023 Canada,78.749
HARD,18.7,31.6,PER,2023 Canada,78.635
SOFT,18.7,31.6,GAS,2023 Canada,78.674
MEDIUM,18.7,31.6,STR,2023 Canada,78.766
HARD,18.7,31.6,MAG,2023 Canada,78.76
HARD,18.7,31.6,BOT,2023 Canada,78.676
MEDIUM,18.7,31.6,DEV,2023 Canada,78.747
MEDIUM,18.7,31.6,ZHO,2023 Canada,78.601
HARD,18.7,31.6,TSU,2023 Canada,78.209
MEDIUM,18.7,31.9,VER,2023 Canada,77.359
MEDIUM,18.7,31.9,HAM,2023 Canada,77.597
MEDIUM,18.7,31.9,ALO,2023 Canada,77.789
MEDIUM,18.7,31.9,RUS,2023 Canada,77.968
MEDIUM,18.7,31.9,OCO,2023 Canada,78.4
MEDIUM,18.7,31.9,PIA,2023 Canada,78.511
MEDIUM,18.7,31.9,HUL,2023 Canada,79.083
MEDIUM,18.7,31.9,NOR,2023 Canada,79.405
MEDIUM,18.7,31.9,LEC,2023 Canada,79.321
MEDIUM,18.7,31.9,ALB,2023 Canada,79.319
MEDIUM,18.7,31.9,SAI,2023 Canada,79.26
HARD,18.7,31.9,PER,2023 Canada,79.279
MEDIUM,18.7,31.9,STR,2023 Canada,79.107
HARD,18.7,31.9,MAG,2023 Canada,79.105
HARD,18.7,31.9,BOT,2023 Canada,79.076
MEDIUM,18.7,31.9,DEV,2023 Canada,79.008
MEDIUM,18.7,31.9,ZHO,2023 Canada,78.941
HARD,18.7,31.9,TSU,2023 Canada,78.063
SOFT,18.7,30.9,GAS,2023 Canada,100.116
MEDIUM,18.7,30.9,VER,2023 Canada,77.268
MEDIUM,18.7,30.9,HAM,2023 Canada,77.692
MEDIUM,18.7,30.9,ALO,2023 Canada,77.393
MEDIUM,18.7,30.9,RUS,2023 Canada,77.917
MEDIUM,18.7,30.9,OCO,2023 Canada,78.335
MEDIUM,18.7,30.9,PIA,2023 Canada,78.429
MEDIUM,18.7,30.9,NOR,2023 Canada,78.491
MEDIUM,18.7,30.9,LEC,2023 Canada,78.254
MEDIUM,18.7,30.9,ALB,2023 Canada,78.717
MEDIUM,18.7,30.9,SAI,2023 Canada,78.723
HARD,18.7,30.9,PER,2023 Canada,78.748
HARD,18.7,31.6,MAG,2023 Canada,78.601
HARD,18.7,31.6,BOT,2023 Canada,78.722
MEDIUM,18.7,31.6,ZHO,2023 Canada,78.531
MEDIUM,18.7,31.6,HUL,2023 Canada,95.932
HARD,18.7,31.6,TSU,2023 Canada,78.045
MEDIUM,18.7,31.6,STR,2023 Canada,94.477
MEDIUM,18.7,31.6,DEV,2023 Canada,96.152
HARD,18.7,31.6,GAS,2023 Canada,81.94
MEDIUM,18.8,32.8,VER,2023 Canada,93.192
MEDIUM,18.8,32.8,HAM,2023 Canada,99.747
MEDIUM,18.8,32.8,ALO,2023 Canada,99.554
MEDIUM,18.8,32.8,LEC,2023 Canada,93.68
MEDIUM,18.8,32.8,SAI,2023 Canada,93.796
HARD,18.8,32.8,PER,2023 Canada,94.04
HARD,18.8,32.8,MAG,2023 Canada,94.232
MEDIUM,18.8,32.8,OCO,2023 Canada,104.968
HARD,18.8,32.8,BOT,2023 Canada,95.179
MEDIUM,18.8,32.8,PIA,2023 Canada,105.429
MEDIUM,18.8,32.8,NOR,2023 Canada,111.157
MEDIUM,18.8,32.8,ALB,2023 Canada,110.487
MEDIUM,18.8,32.8,ZHO,2023 Canada,108.723
HARD,18.8,32.8,TSU,2023 Canada,98.704
HARD,18.8,32.8,HUL,2023 Canada,101.519
HARD,18.8,32.8,STR,2023 Canada,102.344
HARD,18.9,32.9,DEV,2023 Canada,104.807
HARD,18.9,32.9,GAS,2023 Canada,101.814
HARD,19.0,33.0,VER,2023 Canada,149.911
HARD,19.0,33.0,HAM,2023 Canada,141.261
HARD,19.0,33.0,ALO,2023 Canada,141.915
MEDIUM,19.0,33.0,LEC,2023 Canada,135.744
MEDIUM,19.0,33.0,SAI,2023 Canada,134.981
HARD,19.0,33.0,PER,2023 Canada,134.77
HARD,19.0,33.0,MAG,2023 Canada,134.339
HARD,19.0,33.0,BOT,2023 Canada,133.525
HARD,19.0,33.0,OCO,2023 Canada,135.376
HARD,19.0,33.0,PIA,2023 Canada,131.956
HARD,19.0,33.0,NOR,2023 Canada,125.08
HARD,19.0,33.0,ALB,2023 Canada,125.716
HARD,19.0,33.0,TSU,2023 Canada,122.936
HARD,19.0,33.0,ZHO,2023 Canada,124.45
HARD,19.0,34.1,HUL,2023 Canada,124.074
HARD,19.0,34.1,STR,2023 Canada,122.638
HARD,19.0,34.1,DEV,2023 Canada,117.764
HARD,19.0,34.1,GAS,2023 Canada,117.989
HARD,19.0,34.1,RUS,2023 Canada,86.211
HARD,19.0,34.3,VER,2023 Canada,124.639
HARD,19.0,34.3,HAM,2023 Canada,124.238
HARD,19.0,34.3,ALO,2023 Canada,124.288
MEDIUM,19.0,34.3,LEC,2023 Canada,124.051
MEDIUM,19.0,34.3,SAI,2023 Canada,124.561
HARD,19.0,34.3,PER,2023 Canada,124.543
HARD,19.0,34.3,MAG,2023 Canada,125.565
HARD,19.0,34.3,BOT,2023 Canada,125.785
HARD,19.0,34.3,OCO,2023 Canada,125.785
HARD,19.0,34.3,PIA,2023 Canada,126.175
HARD,19.2,34.0,NOR,2023 Canada,126.4
HARD,19.2,34.0,ALB,2023 Canada,127.268
HARD,19.2,34.0,TSU,2023 Canada,127.199
HARD,19.2,34.0,ZHO,2023 Canada,127.167
HARD,19.2,34.0,HUL,2023 Canada,126.389
HARD,19.2,34.0,STR,2023 Canada,126.626
HARD,19.2,34.0,DEV,2023 Canada,126.58
HARD,19.2,34.0,GAS,2023 Canada,126.442
HARD,19.2,34.0,RUS,2023 Canada,84.964
HARD,19.3,34.0,VER,2023 Canada,114.677
HARD,19.3,34.0,HAM,2023 Canada,114.617
HARD,19.3,34.0,ALO,2023 Canada,114.68
MEDIUM,19.3,34.0,LEC,2023 Canada,114.498
MEDIUM,19.3,34.0,SAI,2023 Canada,114.358
HARD,19.3,34.0,PER,2023 Canada,114.242
HARD,19.3,34.0,MAG,2023 Canada,114.154
HARD,19.3,34.0,BOT,2023 Canada,113.889
HARD,19.3,34.0,OCO,2023 Canada,114.063
HARD,19.3,34.0,PIA,2023 Canada,114.272
HARD,19.3,34.0,NOR,2023 Canada,114.368
HARD,19.3,34.0,ALB,2023 Canada,114.151
HARD,19.3,34.0,TSU,2023 Canada,114.993
HARD,19.4,34.2,ZHO,2023 Canada,115.94
HARD,19.4,34.2,HUL,2023 Canada,116.87
HARD,19.4,34.2,STR,2023 Canada,116.919
HARD,19.4,34.2,DEV,2023 Canada,117.365
HARD,19.4,34.2,GAS,2023 Canada,117.326
HARD,19.4,34.2,RUS,2023 Canada,115.105
HARD,19.4,34.1,VER,2023 Canada,134.905
HARD,19.4,34.1,HAM,2023 Canada,133.896
HARD,19.4,34.1,ALO,2023 Canada,132.916
MEDIUM,19.4,34.1,LEC,2023 Canada,132.066
MEDIUM,19.4,34.1,SAI,2023 Canada,131.509
HARD,19.4,34.1,PER,2023 Canada,131.415
HARD,19.4,34.1,MAG,2023 Canada,129.71
HARD,19.4,34.1,BOT,2023 Canada,129.016
HARD,19.4,34.1,OCO,2023 Canada,128.502
HARD,19.4,33.8,PIA,2023 Canada,127.645
HARD,19.4,33.8,NOR,2023 Canada,126.06
HARD,19.4,33.8,ALB,2023 Canada,124.986
HARD,19.4,33.8,TSU,2023 Canada,122.457
HARD,19.4,33.8,ZHO,2023 Canada,120.909
HARD,19.4,33.8,HUL,2023 Canada,119.366
HARD,19.4,33.8,STR,2023 Canada,118.523
HARD,19.4,33.8,DEV,2023 Canada,117.47
HARD,19.4,33.8,GAS,2023 Canada,116.432
HARD,19.4,33.8,RUS,2023 Canada,115.028
HARD,19.4,33.1,VER,2023 Canada,77.145
HARD,19.4,33.1,HAM,2023 Canada,77.873
HARD,19.4,33.1,ALO,2023 Canada,78.498
MEDIUM,19.4,33.1,LEC,2023 Canada,78.548
MEDIUM,19.4,33.1,SAI,2023 Canada,78.682
HARD,19.4,33.1,PER,2023 Canada,79.091
HARD,19.4,33.1,MAG,2023 Canada,79.884
HARD,19.4,33.1,BOT,2023 Canada,80.209
HARD,19.4,33.1,OCO,2023 Canada,80.127
HARD,19.4,33.1,NOR,2023 Canada,80.066
HARD,19.4,33.1,PIA,2023 Canada,80.768
HARD,19.4,33.1,ALB,2023 Canada,80.042
HARD,19.4,33.1,TSU,2023 Canada,79.922
HARD,19.4,33.1,ZHO,2023 Canada,79.911
HARD,19.4,33.1,HUL,2023 Canada,80.153
HARD,19.4,33.1,STR,2023 Canada,79.965
HARD,19.4,33.1,DEV,2023 Canada,79.948
HARD,19.4,33.1,GAS,2023 Canada,79.828
HARD,19.4,33.1,RUS,2023 Canada,80.013
HARD,19.4,33.0,VER,2023 Canada,76.682
HARD,19.4,33.0,HAM,2023 Canada,77.081
HARD,19.4,33.0,ALO,2023 Canada,77.073
MEDIUM,19.4,33.0,LEC,2023 Canada,77.479
MEDIUM,19.4,33.0,SAI,2023 Canada,77.425
HARD,19.4,33.0,PER,2023 Canada,77.813
HARD,19.4,33.0,MAG,2023 Canada,78.722
HARD,19.4,33.0,BOT,2023 Canada,78.647
HARD,19.4,33.0,OCO,2023 Canada,78.855
HARD,19.4,33.0,NOR,2023 Canada,78.706
HARD,19.4,33.0,PIA,2023 Canada,79.24
HARD,19.4,33.0,ALB,2023 Canada,79.275
HARD,19.4,33.0,TSU,2023 Canada,79.207
HARD,19.4,33.0,ZHO,2023 Canada,79.316
HARD,19.4,33.0,HUL,2023 Canada,79.371
HARD,19.4,33.0,STR,2023 Canada,79.358
HARD,19.4,33.0,DEV,2023 Canada,79.434
HARD,19.4,33.0,GAS,2023 Canada,79.35
HARD,19.4,33.0,RUS,2023 Canada,79.23
